year,brate_unmarried,brate_married
1980,29.4,97
1981,29.5,96
1982,30,96.2
1983,30.3,93.6
1984,31,93.1
1985,32.8,93.3
1986,34.2,90.7
1987,36,90
1988,38.5,90.8
1989,41.6,91.9
1990,43.8,93.2
1991,45.2,89.9
1992,45.2,89
1993,45.3,86.8
1994,46.9,83.8
1995,45.1,83.7
1996,44.8,83.7
1997,44,84.3
1998,44.3,85.7
1999,44.4,86.5
2000,44.1,87.4
2001,43.7,86.6
2002,43.6,86.9
2003,44.7,88.4
2004,46,88.1
2005,47.2,87.9
2006,50.3,88.7
2007,51.8,89.1
2008,51.8,86.9
2009,49.9,85.6
2010,47.5,84.3
2011,46,85.1
2012,45.3,86
2013,44.3,86.9
2014,43.9,88.9
2015,43.4,89
2016,42.4,89.6
2017,41,87.4
2018,40.1,85.6
2019,39.9,84
2020,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
